UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
217998, 8,  8,"R",1,"R",1
217998,12, 12,"R",34,"R",34
217998,13, 13,"R",27,"R",27
217998,17, 17,"R",1,"R",1
217998,20, 20,"R",1,"R",1
217998,26, 26,"R",1,"R",1
217998,36, 36,"R",1,"R",1
217998,37, 37,"R",13,"R",13
217998,42, 42,"R",2,"R",2
217998,45, 45,"R",186,"R",184
217998,47, 47,"R",3,"R",3
217998,48, 48,"R",4,"R",4
217998,51, 51,"R",4,"R",4
217998,53, 53,"R",1,"R",1
217998,55, 55,"R",1,"R",1
217998,57, 57,"R",7,"R",7
217998,58,999,"R",291,"R",289
217998,98, 98,"R",10,"A",
217998,99, 99,"R",301,"R",289
218025, 9,  9,"R",2,"R",1
218025,12, 12,"R",3,"R",1
218025,13, 13,"R",4,"R",2
218025,15, 15,"R",2,"R",2
218025,20, 20,"R",1,"R",0
218025,24, 24,"R",4,"R",0
218025,32, 32,"R",1,"R",1
218025,33, 33,"R",1,"R",1
218025,36, 36,"R",2,"R",1
218025,37, 37,"R",9,"R",5
218025,39, 39,"R",3,"R",1
218025,40, 40,"R",1,"R",1
218025,45, 45,"R",783,"R",412
218025,47, 47,"R",1,"R",0
218025,48, 48,"R",1,"R",0
218025,51, 51,"R",3,"R",1
218025,54, 54,"R",1,"R",1
218025,57, 57,"R",1,"R",1
218025,58,999,"R",823,"R",431
218025,90, 90,"R",5,"R",0
218025,99, 99,"R",828,"R",431
218061, 5,  5,"R",1,"R",1
218061, 6,  6,"R",2,"R",2
218061,12, 12,"R",8,"R",6
218061,13, 13,"R",3,"R",3
218061,21, 21,"R",1,"R",1
218061,26, 26,"R",1,"R",1
218061,27, 27,"R",2,"R",2
218061,36, 36,"R",2,"R",2
218061,37, 37,"R",10,"R",9
218061,40, 40,"R",1,"R",1
218061,42, 42,"R",1,"R",1
218061,45, 45,"R",579,"R",531
218061,49, 49,"R",3,"R",2
218061,51, 51,"R",1,"R",1
218061,58,999,"R",615,"R",563
218061,90, 90,"R",17,"R",2
218061,99, 99,"R",632,"R",565
218140, 1,  1,"R",3,"R",1
218140, 2,  2,"R",3,"R",1
218140, 6,  6,"R",1,"R",0
218140, 8,  8,"R",3,"R",3
218140, 9,  9,"R",5,"R",5
218140,12, 12,"R",1,"R",1
218140,13, 13,"R",7,"R",3
218140,16, 16,"R",1,"R",0
218140,17, 17,"R",2,"R",1
218140,18, 18,"R",1,"R",0
218140,22, 22,"R",1,"R",1
218140,23, 23,"R",1,"R",1
218140,24, 24,"R",10,"R",3
218140,25, 25,"R",4,"R",2
218140,26, 26,"R",2,"R",0
218140,29, 29,"R",1,"R",0
218140,32, 32,"R",2,"R",1
218140,33, 33,"R",2,"R",1
218140,34, 34,"R",8,"R",6
218140,36, 36,"R",17,"R",10
218140,37, 37,"R",18,"R",8
218140,39, 39,"R",8,"R",6
218140,40, 40,"R",1,"R",0
218140,42, 42,"R",14,"R",7
218140,45, 45,"R",1006,"R",687
218140,47, 47,"R",2,"R",0
218140,48, 48,"R",1,"R",0
218140,51, 51,"R",5,"R",3
218140,54, 54,"R",1,"R",1
218140,55, 55,"R",2,"R",1
218140,57, 57,"R",85,"R",40
218140,58,999,"R",1218,"R",793
218140,90, 90,"R",17,"R",9
218140,99, 99,"R",1235,"R",802
218229, 1,  1,"R",1,"R",1
218229, 6,  6,"R",1,"R",1
218229, 8,  8,"R",2,"R",2
218229, 9,  9,"R",2,"R",2
218229,12, 12,"R",12,"R",9
218229,13, 13,"R",19,"R",18
218229,17, 17,"R",2,"R",2
218229,18, 18,"R",1,"R",1
218229,21, 21,"R",1,"R",1
218229,25, 25,"R",1,"R",1
218229,26, 26,"R",1,"R",1
218229,29, 29,"R",1,"R",1
218229,33, 33,"R",1,"R",1
218229,34, 34,"R",2,"R",2
218229,36, 36,"R",6,"R",6
218229,37, 37,"R",10,"R",9
218229,39, 39,"R",4,"R",4
218229,42, 42,"R",1,"R",1
218229,45, 45,"R",741,"R",716
218229,47, 47,"R",1,"R",1
218229,48, 48,"R",3,"R",3
218229,54, 54,"R",1,"R",1
218229,55, 55,"R",4,"R",4
218229,57, 57,"R",2,"R",1
218229,58,999,"R",820,"R",789
218229,90, 90,"R",26,"R",16
218229,99, 99,"R",846,"R",805
218353, 1,  1,"R",1,"R",1
218353, 2,  2,"R",1,"R",0
218353, 6,  6,"R",1,"R",1
218353, 8,  8,"R",1,"R",0
218353,11, 11,"R",8,"R",4
218353,12, 12,"R",6,"R",2
218353,13, 13,"R",6,"R",0
218353,17, 17,"R",1,"R",0
218353,18, 18,"R",1,"R",0
218353,22, 22,"R",1,"R",1
218353,24, 24,"R",2,"R",0
218353,26, 26,"R",2,"R",1
218353,27, 27,"R",1,"R",1
218353,29, 29,"R",1,"R",1
218353,36, 36,"R",3,"R",0
218353,37, 37,"R",8,"R",3
218353,39, 39,"R",1,"R",0
218353,42, 42,"R",1,"R",0
218353,45, 45,"R",2059,"R",1252
218353,48, 48,"R",4,"R",1
218353,51, 51,"R",2,"R",0
218353,55, 55,"R",1,"R",1
218353,58,999,"R",2112,"R",1269
218353,90, 90,"R",18,"R",8
218353,99, 99,"R",2130,"R",1277
218399, 6,  6,"R",1,"R",1
218399,13, 13,"R",5,"R",4
218399,26, 26,"R",1,"R",1
218399,29, 29,"R",2,"R",2
218399,32, 32,"R",3,"R",3
218399,34, 34,"R",1,"R",1
218399,37, 37,"R",3,"R",2
218399,42, 42,"R",1,"R",1
218399,45, 45,"R",107,"R",94
218399,51, 51,"R",2,"R",1
218399,58,999,"R",126,"R",110
218399,99, 99,"R",126,"R",110
218441, 1,  1,"R",2,"R",1
218441, 4,  4,"R",1,"R",1
218441, 5,  5,"R",1,"R",1
218441, 6,  6,"R",3,"R",2
218441, 8,  8,"R",2,"R",2
218441, 9,  9,"R",1,"R",1
218441,12, 12,"R",20,"R",14
218441,13, 13,"R",11,"R",11
218441,17, 17,"R",3,"R",3
218441,18, 18,"R",2,"R",2
218441,21, 21,"R",1,"R",1
218441,23, 23,"R",1,"R",1
218441,24, 24,"R",2,"R",1
218441,25, 25,"R",2,"R",2
218441,26, 26,"R",2,"R",2
218441,27, 27,"R",3,"R",3
218441,28, 28,"R",1,"R",0
218441,32, 32,"R",1,"R",0
218441,34, 34,"R",1,"R",0
218441,36, 36,"R",1,"R",1
218441,37, 37,"R",43,"R",35
218441,39, 39,"R",1,"R",1
218441,42, 42,"R",3,"R",2
218441,45, 45,"R",305,"R",228
218441,47, 47,"R",6,"R",5
218441,48, 48,"R",2,"R",2
218441,51, 51,"R",3,"R",1
218441,53, 53,"R",2,"R",2
218441,54, 54,"R",1,"R",1
218441,55, 55,"R",1,"R",0
218441,58,999,"R",428,"R",326
218441,90, 90,"R",10,"R",0
218441,99, 99,"R",438,"R",326
218520,13, 13,"R",4,"R",1
218520,20, 20,"R",1,"R",1
218520,36, 36,"R",1,"R",0
218520,37, 37,"R",1,"R",0
218520,45, 45,"R",946,"R",542
218520,58,999,"R",953,"R",544
218520,99, 99,"R",953,"R",544
218645, 8,  8,"R",1,"R",1
218645,12, 12,"R",5,"R",5
218645,13, 13,"R",39,"R",36
218645,17, 17,"R",1,"R",1
218645,27, 27,"R",1,"R",1
218645,29, 29,"R",1,"R",1
218645,36, 36,"R",2,"R",2
218645,37, 37,"R",5,"R",5
218645,39, 39,"R",3,"R",3
218645,42, 42,"R",2,"R",2
218645,44, 44,"R",1,"R",1
218645,45, 45,"R",543,"R",532
218645,47, 47,"R",1,"R",1
218645,48, 48,"R",2,"R",2
218645,51, 51,"R",1,"R",1
218645,54, 54,"R",1,"R",1
218645,57, 57,"R",3,"R",2
218645,58,999,"R",612,"R",597
218645,90, 90,"R",4,"R",3
218645,99, 99,"R",616,"R",600
218654, 2,  2,"R",1,"R",1
218654, 4,  4,"R",1,"R",1
218654, 6,  6,"R",1,"R",1
218654, 8,  8,"R",1,"R",1
218654,12, 12,"R",2,"R",2
218654,13, 13,"R",51,"R",51
218654,17, 17,"R",2,"R",2
218654,18, 18,"R",1,"R",1
218654,20, 20,"R",1,"R",1
218654,21, 21,"R",3,"R",3
218654,24, 24,"R",8,"R",8
218654,26, 26,"R",3,"R",3
218654,32, 32,"R",2,"R",2
218654,34, 34,"R",1,"R",1
218654,36, 36,"R",3,"R",3
218654,37, 37,"R",8,"R",8
218654,39, 39,"R",3,"R",3
218654,42, 42,"R",9,"R",9
218654,45, 45,"R",385,"R",370
218654,47, 47,"R",1,"R",1
218654,48, 48,"R",2,"R",2
218654,49, 49,"R",1,"R",1
218654,51, 51,"R",1,"R",1
218654,53, 53,"R",3,"R",3
218654,58,999,"R",494,"R",479
218654,90, 90,"R",9,"R",7
218654,99, 99,"R",503,"R",486
218663, 1,  1,"R",6,"R",6
218663, 2,  2,"R",1,"R",1
218663, 4,  4,"R",7,"R",7
218663, 5,  5,"R",4,"R",4
218663, 6,  6,"R",25,"R",25
218663, 8,  8,"R",16,"R",16
218663, 9,  9,"R",96,"R",96
218663,10, 10,"R",38,"R",38
218663,11, 11,"R",3,"R",3
218663,12, 12,"R",61,"R",60
218663,13, 13,"R",191,"R",191
218663,15, 15,"R",2,"R",2
218663,16, 16,"R",1,"R",1
218663,17, 17,"R",110,"R",110
218663,18, 18,"R",9,"R",9
218663,19, 19,"R",1,"R",1
218663,20, 20,"R",3,"R",3
218663,21, 21,"R",38,"R",38
218663,22, 22,"R",8,"R",8
218663,23, 23,"R",17,"R",17
218663,24, 24,"R",209,"R",209
218663,25, 25,"R",157,"R",157
218663,26, 26,"R",19,"R",19
218663,27, 27,"R",26,"R",26
218663,28, 28,"R",3,"R",3
218663,29, 29,"R",16,"R",16
218663,31, 31,"R",3,"R",3
218663,33, 33,"R",36,"R",36
218663,34, 34,"R",431,"R",431
218663,36, 36,"R",505,"R",505
218663,37, 37,"R",417,"R",417
218663,39, 39,"R",101,"R",101
218663,42, 42,"R",263,"R",263
218663,44, 44,"R",19,"R",19
218663,45, 45,"R",3968,"R",3958
218663,46, 46,"R",1,"R",1
218663,47, 47,"R",59,"R",59
218663,48, 48,"R",55,"R",55
218663,49, 49,"R",2,"R",2
218663,50, 50,"R",6,"R",6
218663,51, 51,"R",254,"R",254
218663,53, 53,"R",10,"R",10
218663,54, 54,"R",4,"R",4
218663,55, 55,"R",31,"R",31
218663,57, 57,"R",17,"R",16
218663,58,999,"R",7249,"R",7237
218663,90, 90,"R",70,"R",59
218663,99, 99,"R",7319,"R",7296
218672,12, 12,"R",2,"R",2
218672,13, 13,"R",3,"R",3
218672,37, 37,"R",1,"R",1
218672,39, 39,"R",1,"R",1
218672,45, 45,"R",314,"R",308
218672,47, 47,"R",1,"R",1
218672,51, 51,"R",1,"R",1
218672,55, 55,"R",1,"R",1
218672,57, 57,"R",2,"R",2
218672,58,999,"R",326,"R",320
218672,90, 90,"R",15,"R",15
218672,99, 99,"R",341,"R",335
218681,12, 12,"R",6,"R",6
218681,13, 13,"R",8,"R",8
218681,17, 17,"R",1,"R",1
218681,45, 45,"R",121,"R",113
218681,49, 49,"R",1,"R",1
218681,51, 51,"R",1,"R",1
218681,57, 57,"R",4,"R",3
218681,58,999,"R",142,"R",133
218681,90, 90,"R",15,"R",11
218681,99, 99,"R",157,"R",144
218690, 5,  5,"R",1,"R",1
218690,12, 12,"R",4,"R",4
218690,17, 17,"R",1,"R",1
218690,37, 37,"R",3,"R",3
218690,40, 40,"R",1,"R",1
218690,42, 42,"R",1,"R",1
218690,45, 45,"R",237,"R",230
218690,57, 57,"R",13,"R",13
218690,58,999,"R",261,"R",254
218690,90, 90,"R",15,"R",15
218690,98, 98,"R",2,"A",
218690,99, 99,"R",278,"R",269
218706,12, 12,"R",2,"R",2
218706,13, 13,"R",6,"R",5
218706,36, 36,"R",1,"R",0
218706,37, 37,"R",3,"R",3
218706,45, 45,"R",101,"R",97
218706,57, 57,"R",1,"R",1
218706,58,999,"R",114,"R",108
218706,90, 90,"R",10,"R",8
218706,99, 99,"R",124,"R",116
218724, 1,  1,"R",3,"R",3
218724, 4,  4,"R",2,"R",1
218724, 5,  5,"R",1,"R",1
218724, 6,  6,"R",6,"R",6
218724, 8,  8,"R",13,"R",13
218724, 9,  9,"R",106,"R",106
218724,10, 10,"R",24,"R",24
218724,12, 12,"R",29,"R",28
218724,13, 13,"R",37,"R",36
218724,15, 15,"R",1,"R",1
218724,17, 17,"R",32,"R",31
218724,18, 18,"R",9,"R",8
218724,19, 19,"R",2,"R",2
218724,20, 20,"R",5,"R",5
218724,21, 21,"R",8,"R",8
218724,22, 22,"R",2,"R",2
218724,23, 23,"R",5,"R",5
218724,24, 24,"R",207,"R",207
218724,25, 25,"R",173,"R",172
218724,26, 26,"R",17,"R",17
218724,27, 27,"R",10,"R",10
218724,29, 29,"R",5,"R",5
218724,30, 30,"R",2,"R",2
218724,31, 31,"R",5,"R",5
218724,33, 33,"R",33,"R",33
218724,34, 34,"R",242,"R",241
218724,35, 35,"R",1,"R",1
218724,36, 36,"R",298,"R",296
218724,37, 37,"R",94,"R",91
218724,39, 39,"R",56,"R",56
218724,40, 40,"R",4,"R",3
218724,41, 41,"R",1,"R",1
218724,42, 42,"R",232,"R",229
218724,44, 44,"R",14,"R",13
218724,45, 45,"R",858,"R",828
218724,47, 47,"R",23,"R",23
218724,48, 48,"R",12,"R",11
218724,50, 50,"R",10,"R",10
218724,51, 51,"R",148,"R",147
218724,53, 53,"R",2,"R",2
218724,54, 54,"R",11,"R",11
218724,55, 55,"R",7,"R",7
218724,58,999,"R",2750,"R",2701
218724,72, 72,"R",1,"R",1
218724,89,999,"R",1,"R",1
218724,90, 90,"R",24,"R",17
218724,99, 99,"R",2775,"R",2719
218733, 1,  1,"R",3,"R",3
218733, 4,  4,"R",1,"R",1
218733, 5,  5,"R",1,"R",1
218733, 8,  8,"R",4,"R",4
218733, 9,  9,"R",1,"R",1
218733,10, 10,"R",1,"R",1
218733,11, 11,"R",9,"R",9
218733,12, 12,"R",19,"R",18
218733,13, 13,"R",159,"R",151
218733,17, 17,"R",4,"R",4
218733,21, 21,"R",3,"R",3
218733,22, 22,"R",2,"R",2
218733,24, 24,"R",8,"R",8
218733,25, 25,"R",2,"R",2
218733,26, 26,"R",4,"R",4
218733,29, 29,"R",1,"R",1
218733,32, 32,"R",1,"R",1
218733,34, 34,"R",4,"R",4
218733,36, 36,"R",11,"R",11
218733,37, 37,"R",27,"R",24
218733,39, 39,"R",4,"R",4
218733,42, 42,"R",3,"R",3
218733,45, 45,"R",788,"R",686
218733,46, 46,"R",2,"R",2
218733,48, 48,"R",3,"R",3
218733,51, 51,"R",5,"R",4
218733,55, 55,"R",3,"R",3
218733,57, 57,"R",1,"R",1
218733,58,999,"R",1074,"R",959
218733,90, 90,"R",5,"R",5
218733,99, 99,"R",1079,"R",964
218742, 6,  6,"R",1,"R",1
218742, 9,  9,"R",1,"R",1
218742,12, 12,"R",9,"R",9
218742,13, 13,"R",11,"R",11
218742,21, 21,"R",1,"R",1
218742,24, 24,"R",2,"R",2
218742,29, 29,"R",2,"R",2
218742,34, 34,"R",1,"R",1
218742,36, 36,"R",2,"R",2
218742,37, 37,"R",10,"R",10
218742,39, 39,"R",4,"R",4
218742,42, 42,"R",3,"R",3
218742,45, 45,"R",598,"R",588
218742,47, 47,"R",2,"R",2
218742,48, 48,"R",1,"R",1
218742,51, 51,"R",2,"R",2
218742,53, 53,"R",1,"R",1
218742,54, 54,"R",1,"R",1
218742,57, 57,"R",10,"R",10
218742,58,999,"R",662,"R",652
218742,72, 72,"R",1,"R",1
218742,89,999,"R",1,"R",1
218742,90, 90,"R",10,"R",8
218742,98, 98,"R",1,"A",
218742,99, 99,"R",674,"R",661
218821,12, 12,"R",4,"R",4
218821,13, 13,"R",12,"R",12
218821,18, 18,"R",1,"R",1
218821,22, 22,"R",1,"R",1
218821,37, 37,"R",6,"R",4
218821,45, 45,"R",413,"R",343
218821,48, 48,"R",2,"R",2
218821,58,999,"R",439,"R",367
218821,90, 90,"R",6,"R",3
218821,99, 99,"R",445,"R",370
218830, 6,  6,"R",1,"R",0
218830,17, 17,"R",1,"R",0
218830,23, 23,"R",1,"R",1
218830,37, 37,"R",6,"R",3
218830,45, 45,"R",1200,"R",710
218830,55, 55,"R",1,"R",1
218830,58,999,"R",1210,"R",715
218830,90, 90,"R",1,"R",0
218830,99, 99,"R",1211,"R",715
218858,37, 37,"R",2,"R",0
218858,45, 45,"R",650,"R",367
218858,58,999,"R",652,"R",367
218858,99, 99,"R",652,"R",367
218885, 1,  1,"R",1,"R",1
218885, 4,  4,"R",1,"R",1
218885, 6,  6,"R",7,"R",7
218885, 8,  8,"R",6,"R",6
218885, 9,  9,"R",4,"R",4
218885,10, 10,"R",1,"R",1
218885,11, 11,"R",1,"R",1
218885,12, 12,"R",10,"R",10
218885,13, 13,"R",33,"R",32
218885,17, 17,"R",6,"R",6
218885,18, 18,"R",1,"R",1
218885,22, 22,"R",1,"R",1
218885,24, 24,"R",16,"R",15
218885,25, 25,"R",9,"R",7
218885,26, 26,"R",2,"R",2
218885,27, 27,"R",2,"R",1
218885,34, 34,"R",18,"R",18
218885,36, 36,"R",9,"R",9
218885,37, 37,"R",43,"R",43
218885,39, 39,"R",6,"R",6
218885,42, 42,"R",2,"R",2
218885,44, 44,"R",1,"R",1
218885,45, 45,"R",1800,"R",1580
218885,47, 47,"R",2,"R",2
218885,48, 48,"R",7,"R",7
218885,51, 51,"R",16,"R",15
218885,53, 53,"R",1,"R",1
218885,57, 57,"R",3,"R",3
218885,58,999,"R",2009,"R",1783
218885,99, 99,"R",2009,"R",1783
218894, 1,  1,"R",1,"R",0
218894, 4,  4,"R",1,"R",1
218894, 9,  9,"R",3,"R",2
218894,12, 12,"R",1,"R",0
218894,13, 13,"R",4,"R",2
218894,17, 17,"R",1,"R",1
218894,18, 18,"R",1,"R",0
218894,24, 24,"R",1,"R",1
218894,26, 26,"R",1,"R",1
218894,27, 27,"R",1,"R",0
218894,32, 32,"R",1,"R",1
218894,34, 34,"R",1,"R",0
218894,36, 36,"R",5,"R",1
218894,37, 37,"R",4,"R",1
218894,45, 45,"R",2431,"R",1502
218894,47, 47,"R",1,"R",1
218894,48, 48,"R",1,"R",0
218894,51, 51,"R",1,"R",1
218894,53, 53,"R",1,"R",1
218894,58,999,"R",2461,"R",1516
218894,66, 66,"R",1,"R",1
218894,78, 78,"R",1,"R",0
218894,89,999,"R",2,"R",1
218894,90, 90,"R",1,"R",0
218894,99, 99,"R",2464,"R",1517
218919, 6,  6,"R",1,"R",1
218919,12, 12,"R",6,"R",5
218919,13, 13,"R",30,"R",28
218919,24, 24,"R",2,"R",1
218919,36, 36,"R",1,"R",1
218919,37, 37,"R",6,"R",4
218919,42, 42,"R",1,"R",1
218919,45, 45,"R",76,"R",34
218919,58,999,"R",123,"R",75
218919,90, 90,"R",6,"R",3
218919,99, 99,"R",129,"R",78
218955,24, 24,"R",1,"R",0
218955,45, 45,"R",76,"R",34
218955,58,999,"R",77,"R",34
218955,99, 99,"R",77,"R",34
218973, 1,  1,"R",8,"R",7
218973, 9,  9,"R",2,"R",2
218973,11, 11,"R",1,"R",1
218973,12, 12,"R",13,"R",13
218973,13, 13,"R",43,"R",40
218973,17, 17,"R",2,"R",1
218973,18, 18,"R",1,"R",0
218973,21, 21,"R",10,"R",9
218973,22, 22,"R",1,"R",1
218973,23, 23,"R",1,"R",1
218973,24, 24,"R",1,"R",1
218973,25, 25,"R",1,"R",1
218973,26, 26,"R",1,"R",1
218973,28, 28,"R",3,"R",2
218973,34, 34,"R",5,"R",5
218973,35, 35,"R",1,"R",1
218973,36, 36,"R",4,"R",4
218973,37, 37,"R",77,"R",73
218973,39, 39,"R",4,"R",4
218973,42, 42,"R",6,"R",6
218973,45, 45,"R",275,"R",237
218973,47, 47,"R",15,"R",13
218973,48, 48,"R",7,"R",7
218973,49, 49,"R",1,"R",1
218973,51, 51,"R",12,"R",10
218973,54, 54,"R",1,"R",1
218973,55, 55,"R",1,"R",1
218973,58,999,"R",497,"R",443
218973,90, 90,"R",13,"R",4
218973,99, 99,"R",510,"R",447
218991,37, 37,"R",1,"R",1
218991,45, 45,"R",1059,"R",647
218991,58,999,"R",1060,"R",648
218991,99, 99,"R",1060,"R",648
219037,31, 31,"R",3,"R",1
219037,46, 46,"R",32,"R",12
219037,58,999,"R",35,"R",13
219037,99, 99,"R",35,"R",13
219082, 2,  2,"R",1,"R",1
219082, 4,  4,"R",5,"R",5
219082, 6,  6,"R",10,"R",9
219082, 8,  8,"R",9,"R",9
219082,12, 12,"R",1,"R",1
219082,16, 16,"R",1,"R",1
219082,17, 17,"R",1,"R",1
219082,19, 19,"R",19,"R",19
219082,20, 20,"R",3,"R",2
219082,25, 25,"R",1,"R",1
219082,26, 26,"R",1,"R",1
219082,27, 27,"R",52,"R",51
219082,30, 30,"R",2,"R",2
219082,31, 31,"R",14,"R",14
219082,32, 32,"R",1,"R",1
219082,33, 33,"R",1,"R",1
219082,37, 37,"R",2,"R",1
219082,38, 38,"R",4,"R",4
219082,39, 39,"R",2,"R",2
219082,40, 40,"R",1,"R",1
219082,41, 41,"R",2,"R",2
219082,46, 46,"R",221,"R",216
219082,47, 47,"R",2,"R",2
219082,48, 48,"R",6,"R",6
219082,53, 53,"R",3,"R",3
219082,55, 55,"R",3,"R",3
219082,56, 56,"R",1,"R",1
219082,58,999,"R",369,"R",360
219082,90, 90,"R",22,"R",16
219082,98, 98,"R",1,"A",
219082,99, 99,"R",392,"R",376
219125,30, 30,"R",3,"R",3
219125,38, 38,"R",1,"R",1
219125,46, 46,"R",10,"R",6
219125,56, 56,"R",1,"R",0
219125,58,999,"R",15,"R",10
219125,99, 99,"R",15,"R",10
219189, 8,  8,"R",1,"R",1
219189,17, 17,"R",1,"R",1
219189,19, 19,"R",10,"R",9
219189,21, 21,"R",1,"R",1
219189,27, 27,"R",25,"R",20
219189,30, 30,"R",3,"R",3
219189,31, 31,"R",25,"R",22
219189,40, 40,"R",1,"R",1
219189,46, 46,"R",355,"R",315
219189,56, 56,"R",6,"R",5
219189,58,999,"R",428,"R",378
219189,99, 99,"R",428,"R",378
219198, 4,  4,"R",1,"R",1
219198, 6,  6,"R",3,"R",3
219198, 8,  8,"R",2,"R",2
219198,12, 12,"R",1,"R",1
219198,15, 15,"R",1,"R",1
219198,16, 16,"R",1,"R",1
219198,17, 17,"R",1,"R",1
219198,19, 19,"R",3,"R",3
219198,22, 22,"R",1,"R",1
219198,27, 27,"R",3,"R",3
219198,29, 29,"R",1,"R",1
219198,30, 30,"R",1,"R",1
219198,31, 31,"R",23,"R",22
219198,41, 41,"R",2,"R",2
219198,42, 42,"R",1,"R",1
219198,46, 46,"R",101,"R",79
219198,47, 47,"R",1,"R",1
219198,48, 48,"R",8,"R",8
219198,49, 49,"R",2,"R",2
219198,56, 56,"R",1,"R",1
219198,58,999,"R",158,"R",135
219198,90, 90,"R",5,"R",4
219198,99, 99,"R",163,"R",139
219204, 1,  1,"R",1,"R",1
219204, 4,  4,"R",1,"R",1
219204, 6,  6,"R",13,"R",0
219204, 8,  8,"R",3,"R",0
219204,12, 12,"R",9,"R",2
219204,13, 13,"R",4,"R",0
219204,16, 16,"R",1,"R",0
219204,17, 17,"R",2,"R",1
219204,18, 18,"R",2,"R",1
219204,19, 19,"R",1,"R",0
219204,21, 21,"R",1,"R",0
219204,22, 22,"R",1,"R",0
219204,23, 23,"R",1,"R",0
219204,24, 24,"R",1,"R",0
219204,25, 25,"R",1,"R",0
219204,29, 29,"R",2,"R",0
219204,34, 34,"R",4,"R",0
219204,35, 35,"R",2,"R",0
219204,37, 37,"R",7,"R",0
219204,42, 42,"R",1,"R",0
219204,45, 45,"R",1,"R",0
219204,46, 46,"R",6,"R",0
219204,48, 48,"R",11,"R",0
219204,49, 49,"R",1,"R",0
219204,53, 53,"R",3,"R",1
219204,57, 57,"R",1,"R",0
219204,58,999,"R",81,"R",7
219204,90, 90,"R",3,"R",1
219204,99, 99,"R",84,"R",8
219259, 4,  4,"R",2,"R",1
219259, 6,  6,"R",1,"R",1
219259, 8,  8,"R",1,"R",1
219259,19, 19,"R",9,"R",9
219259,27, 27,"R",25,"R",24
219259,31, 31,"R",7,"R",7
219259,38, 38,"R",31,"R",29
219259,40, 40,"R",1,"R",1
219259,46, 46,"R",229,"R",209
219259,49, 49,"R",1,"R",1
219259,55, 55,"R",7,"R",7
219259,56, 56,"R",3,"R",3
219259,58,999,"R",317,"R",293
219259,90, 90,"R",2,"R",0
219259,99, 99,"R",319,"R",293
219347, 2,  2,"R",1,"R",1
219347, 4,  4,"R",6,"R",6
219347, 6,  6,"R",6,"R",6
219347, 8,  8,"R",84,"R",84
219347,15, 15,"R",1,"R",1
219347,16, 16,"R",2,"R",2
219347,17, 17,"R",6,"R",6
219347,18, 18,"R",1,"R",1
219347,19, 19,"R",7,"R",7
219347,20, 20,"R",2,"R",2
219347,21, 21,"R",1,"R",1
219347,26, 26,"R",1,"R",1
219347,27, 27,"R",55,"R",55
219347,29, 29,"R",3,"R",2
219347,30, 30,"R",7,"R",7
219347,31, 31,"R",45,"R",45
219347,32, 32,"R",4,"R",4
219347,33, 33,"R",1,"R",1
219347,34, 34,"R",1,"R",1
219347,36, 36,"R",4,"R",4
219347,37, 37,"R",2,"R",2
219347,38, 38,"R",13,"R",13
219347,39, 39,"R",1,"R",1
219347,41, 41,"R",2,"R",2
219347,42, 42,"R",6,"R",6
219347,46, 46,"R",186,"R",183
219347,48, 48,"R",8,"R",8
219347,49, 49,"R",1,"R",1
219347,51, 51,"R",3,"R",3
219347,53, 53,"R",7,"R",7
219347,55, 55,"R",3,"R",3
219347,56, 56,"R",19,"R",19
219347,57, 57,"R",1,"R",1
219347,58,999,"R",490,"R",486
219347,98, 98,"R",6,"A",
219347,99, 99,"R",496,"R",486
219471, 1,  1,"R",2,"R",2
219471, 4,  4,"R",3,"R",2
219471, 5,  5,"R",1,"R",1
219471, 6,  6,"R",6,"R",4
219471, 8,  8,"R",17,"R",17
219471,12, 12,"R",4,"R",3
219471,13, 13,"R",2,"R",2
219471,16, 16,"R",1,"R",1
219471,17, 17,"R",4,"R",4
219471,18, 18,"R",2,"R",2
219471,19, 19,"R",205,"R",196
219471,20, 20,"R",10,"R",9
219471,21, 21,"R",2,"R",2
219471,25, 25,"R",1,"R",1
219471,27, 27,"R",84,"R",80
219471,29, 29,"R",3,"R",3
219471,30, 30,"R",1,"R",1
219471,31, 31,"R",182,"R",180
219471,34, 34,"R",2,"R",2
219471,35, 35,"R",1,"R",1
219471,38, 38,"R",7,"R",7
219471,39, 39,"R",3,"R",2
219471,40, 40,"R",1,"R",1
219471,41, 41,"R",1,"R",1
219471,45, 45,"R",1,"R",0
219471,46, 46,"R",725,"R",668
219471,47, 47,"R",1,"R",1
219471,48, 48,"R",4,"R",4
219471,55, 55,"R",10,"R",10
219471,56, 56,"R",3,"R",2
219471,57, 57,"R",1,"R",1
219471,58,999,"R",1290,"R",1210
219471,90, 90,"R",77,"R",45
219471,99, 99,"R",1367,"R",1255
219602, 1,  1,"R",3,"R",3
219602, 5,  5,"R",5,"R",5
219602, 6,  6,"R",4,"R",3
219602, 9,  9,"R",1,"R",1
219602,10, 10,"R",1,"R",1
219602,12, 12,"R",4,"R",3
219602,13, 13,"R",14,"R",14
219602,15, 15,"R",1,"R",1
219602,17, 17,"R",15,"R",15
219602,18, 18,"R",7,"R",6
219602,19, 19,"R",1,"R",1
219602,20, 20,"R",1,"R",1
219602,21, 21,"R",93,"R",71
219602,22, 22,"R",2,"R",2
219602,24, 24,"R",1,"R",1
219602,26, 26,"R",3,"R",3
219602,28, 28,"R",1,"R",1
